고유번호,구코드,법정동코드,동명,위도,경도,노상/노외/부설/주차장구분
1904658,11215,10500,자양동,37.53433965,127.08164972,3
1904659,11215,10500,자양동,37.53441787,127.08155078,3
1904661,11215,10500,자양동,37.53431444,127.08129056,3
1904662,11215,10500,자양동,37.53457833,127.07830638,3
1904663,11215,10500,자양동,37.53485595,127.08308536,3
1904665,11215,10500,자양동,37.53446476,127.07840848,3
1904666,11215,10500,자양동,37.53446774,127.07853143,3
1904667,11215,10500,자양동,37.53456403,127.07880392,3
1904669,11215,10500,자양동,37.53416155,127.07875494,3
1905048,11215,10500,자양동,37.5334957,127.07196971,3
1905049,11215,10500,자양동,37.53287538,127.07170808,3
1905051,11215,10500,자양동,37.54012794,127.06358681,3
1905052,11215,10500,자양동,37.53969604,127.06464694,3
1905053,11215,10500,자양동,37.53952818,127.06514634,3
1905054,11215,10500,자양동,37.54120262,127.06463127,3
1905055,11215,10500,자양동,37.54112741,127.06476036,3
1905057,11215,10500,자양동,37.54009564,127.06680579,3
1905058,11215,10500,자양동,37.5403931,127.06847194,3
1905059,11215,10500,자양동,37.54017562,127.06827225,3
1905063,11215,10500,자양동,37.53961022,127.07004949,3
1905066,11215,10500,자양동,37.53988249,127.06846949,3
1905067,11215,10500,자양동,37.53985897,127.06803623,3
1905068,11215,10500,자양동,37.54002483,127.06767308,3
1905069,11215,10500,자양동,37.53970451,127.06777308,3
1905071,11215,10500,자양동,37.537144,127.0668925,3
1905072,11215,10500,자양동,37.5370369,127.06692962,3
1905074,11215,10500,자양동,37.53266417,127.06402953,3
1905076,11215,10500,자양동,37.53235418,127.06522082,3
1905077,11215,10500,자양동,37.53300169,127.06450912,3
1905078,11215,10500,자양동,37.53321288,127.06478545,3
1905080,11215,10500,자양동,37.5334869,127.06558934,3
1905082,11215,10500,자양동,37.5336759,127.06589899,3
1905384,11215,10500,자양동,37.53824385,127.06616297,3
1905386,11215,10500,자양동,37.53644897,127.06712742,3
1905387,11215,10500,자양동,37.53654344,127.06725341,3
1905390,11215,10500,자양동,37.53620779,127.06727489,3
1905391,11215,10500,자양동,37.53592434,127.06750712,3
1905392,11215,10500,자양동,37.53591322,127.06705346,3
1905394,11215,10500,자양동,37.54029358,127.06398944,3
1905395,11215,10500,자양동,37.53957158,127.06626686,3
1905396,11215,10500,자양동,37.53951094,127.06601539,3
1905397,11215,10500,자양동,37.53975673,127.06614792,3
1905399,11215,10500,자양동,37.53946721,127.06575757,3
1905400,11215,10500,자양동,37.53954745,127.06582498,3
1905402,11215,10500,자양동,37.54049356,127.06624188,3
1905405,11215,10500,자양동,37.53976282,127.06512966,3
1905406,11215,10500,자양동,37.53831018,127.06370139,3
1905407,11215,10500,자양동,37.53832838,127.06435246,3
1905408,11215,10500,자양동,37.53839837,127.06450634,3
1905411,11215,10500,자양동,37.53927891,127.06482852,3
1905412,11215,10500,자양동,37.53915921,127.06458154,3
1905413,11215,10500,자양동,37.53894812,127.06469623,3
1905415,11215,10500,자양동,37.53876849,127.06503054,3
1905416,11215,10500,자양동,37.53886639,127.06494201,3
1905821,11215,10500,자양동,37.53720887,127.07885425,3
1905822,11215,10500,자양동,37.53728386,127.07891895,3
1905823,11215,10500,자양동,37.53726752,127.07923231,3
1905824,11215,10500,자양동,37.53726189,127.07943093,3
1905825,11215,10500,자양동,37.53723362,127.07969389,3
1905826,11215,10500,자양동,37.53680548,127.07955786,3
1905827,11215,10500,자양동,37.53680289,127.08029987,3
1905828,11215,10500,자양동,37.5369305,127.0804343,3
1905830,11215,10500,자양동,37.53693601,127.08093837,3
1905831,11215,10500,자양동,37.53671505,127.08092982,3
1905832,11215,10500,자양동,37.53642297,127.08086338,3
1905834,11215,10500,자양동,37.53648776,127.08057145,3
1906257,11215,10500,자양동,37.53062853,127.07177542,3
1906258,11215,10500,자양동,37.53057908,127.07225508,3
1906260,11215,10500,자양동,37.5307168,127.07471824,3
1906262,11215,10500,자양동,37.53125998,127.07487978,3
1906263,11215,10500,자양동,37.53153384,127.07496031,3
1906264,11215,10500,자양동,37.53157986,127.07478476,3
1906265,11215,10500,자양동,37.53142532,127.07450516,3
1906266,11215,10500,자양동,37.53117461,127.07448144,3
1906267,11215,10500,자양동,37.53107592,127.07445195,3
1906269,11215,10500,자양동,37.5308558,127.07450895,3
1906271,11215,10500,자양동,37.53037098,127.0742436,3
1901902,11215,10300,구의동,37.54208763,127.0837046,3
1901903,11215,10300,구의동,37.54133893,127.08347609,3
1901905,11215,10300,구의동,37.54140457,127.08317156,3
1901906,11215,10300,구의동,37.54147238,127.08291388,3
1901907,11215,10300,구의동,37.54174807,127.08275468,3
1901908,11215,10300,구의동,37.54445859,127.08819064,3
1901909,11215,10300,구의동,37.54455226,127.08819903,3
1901911,11215,10300,구의동,37.54457204,127.08764944,3
1901912,11215,10300,구의동,37.54470823,127.08793295,3
1901913,11215,10300,구의동,37.54472065,127.08769868,3
1901914,11215,10300,구의동,37.54465194,127.08722961,3
1901916,11215,10300,구의동,37.54444954,127.08717908,3
1901917,11215,10300,구의동,37.54444036,127.08730164,3
1901918,11215,10300,구의동,37.54439886,127.08765871,3
1901919,11215,10300,구의동,37.54434657,127.08689997,3
1901921,11215,10300,구의동,37.54441582,127.08659496,3
1901922,11215,10300,구의동,37.54477979,127.08680457,3
1901923,11215,10300,구의동,37.5446944,127.08643392,3
1901925,11215,10300,구의동,37.54474331,127.0859641,3
1901927,11215,10300,구의동,37.5440592,127.0842404,3
1902231,11215,10300,구의동,37.54470341,127.08408312,3
1902232,11215,10300,구의동,37.54493821,127.08391589,3
1902233,11215,10300,구의동,37.54486863,127.08422441,3
1902234,11215,10300,구의동,37.54484104,127.08450468,3
1902235,11215,10300,구의동,37.54464987,127.08440659,3
1902237,11215,10300,구의동,37.54043553,127.08408838,3
1902238,11215,10300,구의동,37.54050763,127.08424861,3
1902239,11215,10300,구의동,37.54065306,127.08372004,3
1902241,11215,10300,구의동,37.54069578,127.08432384,3
1902242,11215,10300,구의동,37.54078625,127.08419181,3
1902244,11215,10300,구의동,37.54018095,127.08446735,3
1902245,11215,10300,구의동,37.54010893,127.08463185,3
1902246,11215,10300,구의동,37.54004483,127.08425889,3
1907468,11215,10500,자양동,37.52988942,127.07896265,3
1907469,11215,10500,자양동,37.52935655,127.07875306,3
1907470,11215,10500,자양동,37.52962853,127.0788315,3
1907471,11215,10500,자양동,37.52972242,127.07886227,3
1907472,11215,10500,자양동,37.53371324,127.07659403,3
1907473,11215,10500,자양동,37.53604664,127.07820511,3
1907476,11215,10500,자양동,37.53553627,127.07810807,3
1907477,11215,10500,자양동,37.53541896,127.07795309,3
1907478,11215,10500,자양동,37.5353016,127.07790733,3
1907479,11215,10500,자양동,37.53524285,127.07815393,3
1907480,11215,10500,자양동,37.5351597,127.07785248,3
1906312,11215,10500,자양동,37.53238739,127.08737063,3
1906313,11215,10500,자양동,37.53261899,127.08879748,3
1906314,11215,10500,자양동,37.53243997,127.08818904,3
1902882,11215,10300,구의동,37.54045807,127.09250255,3
1902883,11215,10300,구의동,37.54051545,127.09266287,3
1902885,11215,10300,구의동,37.54036188,127.09274497,3
1902888,11215,10300,구의동,37.54114934,127.09235279,3
1902889,11215,10300,구의동,37.54129525,127.09237524,3
1902890,11215,10300,구의동,37.54147807,127.09239358,3
1902891,11215,10300,구의동,37.54144584,127.09255535,3
1902892,11215,10300,구의동,37.5482873,127.08859634,3
1902893,11215,10300,구의동,37.54820596,127.08841842,3
1902895,11215,10300,구의동,37.54805418,127.08811692,3
1903197,11215,10300,구의동,37.53781724,127.09121702,3
1903199,11215,10300,구의동,37.53783958,127.08983704,3
1903200,11215,10300,구의동,37.53623307,127.0896225,3
1903201,11215,10300,구의동,37.53633187,127.08995096,3
1903202,11215,10300,구의동,37.54107449,127.0906768,3
1903204,11215,10300,구의동,37.54138887,127.0907487,3
1903205,11215,10300,구의동,37.55030582,127.09502409,3
1903206,11215,10300,구의동,37.55032542,127.09470127,3
1903207,11215,10300,구의동,37.55012425,127.09508594,3
1903208,11215,10300,구의동,37.54988405,127.09536364,3
1903209,11215,10300,구의동,37.54956503,127.0880143,3
1903211,11215,10300,구의동,37.5494579,127.08823386,3
1903213,11215,10300,구의동,37.54927367,127.08842683,3
1903214,11215,10300,구의동,37.5494284,127.08861983,3
1903215,11215,10300,구의동,37.54930636,127.08876515,3
1906653,11215,10500,자양동,37.53309899,127.07898577,3
1906654,11215,10500,자양동,37.53302477,127.07904276,3
1906655,11215,10500,자양동,37.53289192,127.07920678,3
1906656,11215,10500,자양동,37.53192471,127.08380364,3
1906657,11215,10500,자양동,37.53202719,127.08367076,3
1906659,11215,10500,자양동,37.53207761,127.0832556,3
1906660,11215,10500,자양동,37.53201171,127.08299296,3
1906661,11215,10500,자양동,37.53189133,127.0830328,3
1906662,11215,10500,자양동,37.53177245,127.08299199,3
1906705,11215,10500,자양동,37.53131389,127.07775478,3
1906706,11215,10500,자양동,37.53133574,127.07829759,3
1906707,11215,10500,자양동,37.53139637,127.07853323,3
1906708,11215,10500,자양동,37.5311994,127.07846965,3
1906710,11215,10500,자양동,37.53110876,127.07882371,3
1906711,11215,10500,자양동,37.5289865,127.0833783,3
1906712,11215,10500,자양동,37.52913402,127.08367097,3
1906713,11215,10500,자양동,37.52943878,127.08344781,3
1906715,11215,10500,자양동,37.52953207,127.08334269,3
1906718,11215,10500,자양동,37.5327095,127.0880227,3
1906719,11215,10500,자양동,37.53278244,127.08820261,3
1906721,11215,10500,자양동,37.53269505,127.08837087,3
1906722,11215,10500,자양동,37.53286422,127.08852358,3
1906723,11215,10500,자양동,37.53288784,127.08864931,3
1010253,11215,10100,중곡동,37.563762,127.088051,3
1903938,11215,10300,구의동,37.5518198,127.09150469,3
1903939,11215,10300,구의동,37.55210826,127.09137698,3
1903940,11215,10300,구의동,37.55238202,127.09155291,3
1903941,11215,10300,구의동,37.55251758,127.09143275,3
1903942,11215,10300,구의동,37.552476,127.09169944,3
1903943,11215,10300,구의동,37.55263534,127.09156433,3
1903945,11215,10300,구의동,37.55175809,127.09238304,3
1903946,11215,10300,구의동,37.55141378,127.09239667,3
1903948,11215,10300,구의동,37.55184953,127.09262443,3
1903950,11215,10300,구의동,37.55188466,127.09281459,3
1903951,11215,10300,구의동,37.5518721,127.09296949,3
1903952,11215,10300,구의동,37.55166969,127.09290338,3
1903953,11215,10300,구의동,37.55122404,127.09191204,3
1903955,11215,10300,구의동,37.55121374,127.09248219,3
1904315,11215,10400,광장동,37.54977823,127.10800768,3
1904316,11215,10400,광장동,37.55520842,127.11137628,3
1904317,11215,10400,광장동,37.54318249,127.09856597,3
1904318,11215,10400,광장동,37.54412513,127.09596569,3
1904319,11215,10400,광장동,37.54300095,127.09444555,3
1904320,11215,10400,광장동,37.54320368,127.09439055,3
1904323,11215,10400,광장동,37.55044006,127.09983449,3
1904324,11215,10400,광장동,37.55014246,127.09932194,3
1904326,11215,10500,자양동,37.53846482,127.08007817,3
1904328,11215,10500,자양동,37.53812976,127.08017249,3
1904670,11215,10500,자양동,37.5342633,127.07938475,3
1904671,11215,10500,자양동,37.53426923,127.07956548,3
1904672,11215,10500,자양동,37.5340086,127.07912742,3
1904673,11215,10500,자양동,37.53382268,127.079336,3
1904674,11215,10500,자양동,37.53380285,127.07951582,3
871914,11215,10500,자양동,37.532709,127.087703,3
1904675,11215,10500,자양동,37.53368002,127.07937595,3
1904676,11215,10500,자양동,37.53382389,127.07915479,3
1904677,11215,10500,자양동,37.53388811,127.07909552,3
1904678,11215,10500,자양동,37.53379015,127.07892376,3
1904679,11215,10500,자양동,37.53370972,127.07902693,3
1904682,11215,10500,자양동,37.53355854,127.07918467,3
1904684,11215,10500,자양동,37.53376932,127.07997618,3
1904685,11215,10500,자양동,37.53377829,127.08020187,3
1904686,11215,10500,자양동,37.53262423,127.07946416,3
1904687,11215,10500,자양동,37.53270721,127.07919454,3
1904689,11215,10500,자양동,37.53277581,127.07897772,3
1904691,11215,10500,자양동,37.53407966,127.0824215,3
1904692,11215,10500,자양동,37.53425324,127.08241646,3
972875,11215,10100,중곡동,37.557573,127.09261,3
973859,11215,10100,중곡동,37.557892,127.093007,3
1009032,11215,10300,구의동,37.544367,127.083638,3
1905417,11215,10500,자양동,37.53895716,127.06486253,3
1905419,11215,10500,자양동,37.53906779,127.06510434,3
1905420,11215,10500,자양동,37.53879783,127.06515195,3
1905424,11215,10500,자양동,37.53876578,127.06529697,3
1905425,11215,10500,자양동,37.53880326,127.06553246,3
1905426,11215,10500,자양동,37.532143,127.07103305,3
1905428,11215,10500,자양동,37.53233339,127.07080508,3
1905429,11215,10500,자양동,37.5322615,127.07066948,3
1905430,11215,10500,자양동,37.53198508,127.07046774,3
1905431,11215,10500,자양동,37.5317547,127.07026626,3
1905433,11215,10500,자양동,37.53160321,127.06983959,3
1905435,11215,10500,자양동,37.53165276,127.07032722,3
1905438,11215,10500,자양동,37.5316391,127.07462033,3
1905439,11215,10500,자양동,37.5312754,127.07377301,3
1905440,11215,10500,자양동,37.538247,127.074631,3
1905441,11215,10500,자양동,37.53697015,127.06972905,3
1905442,11215,10500,자양동,37.53671185,127.07060625,3
1905444,11215,10500,자양동,37.53616808,127.07042854,3
1905445,11215,10500,자양동,37.53805432,127.06626646,3
1905449,11215,10500,자양동,37.5378524,127.06592573,3
1905450,11215,10500,자양동,37.53831098,127.06559508,3
1905451,11215,10500,자양동,37.5382957,127.06542146,3
1905836,11215,10500,자양동,37.5361651,127.08078058,3
1905837,11215,10500,자양동,37.53559988,127.0658979,3
1905839,11215,10500,자양동,37.535602,127.06512975,3
1905842,11215,10500,자양동,37.53517604,127.06531161,3
1905843,11215,10500,자양동,37.53533611,127.0646219,3
1905844,11215,10500,자양동,37.53502105,127.06475399,3
1905845,11215,10500,자양동,37.53567677,127.06380842,3
1905848,11215,10500,자양동,37.53642121,127.08031156,3
1905849,11215,10500,자양동,37.53668785,127.08035586,3
1905851,11215,10500,자양동,37.53636663,127.08293029,3
1905853,11215,10500,자양동,37.53663004,127.08197023,3
1905854,11215,10500,자양동,37.53666938,127.08178851,3
1905855,11215,10500,자양동,37.53671096,127.0816196,3
1905856,11215,10500,자양동,37.53681789,127.08134637,3
1905858,11215,10500,자양동,37.53826245,127.07949133,3
1905860,11215,10500,자양동,37.53808596,127.07981054,3
1905861,11215,10500,자양동,37.53801913,127.07999622,3
1905864,11215,10500,자양동,37.53639282,127.07721572,3
1905865,11215,10500,자양동,37.53642878,127.077368,3
1905866,11215,10500,자양동,37.53638457,127.07753799,3
1905867,11215,10500,자양동,37.53650019,127.07728331,3
1905869,11215,10500,자양동,37.53652404,127.07755275,3
1905870,11215,10500,자양동,37.53653173,127.07770461,3
1905872,11215,10500,자양동,37.53677908,127.07733865,3
1907298,11215,10500,자양동,37.52990113,127.08333323,3
1907300,11215,10500,자양동,37.52951679,127.08287514,3
1907302,11215,10500,자양동,37.53313654,127.08692954,3
1907303,11215,10500,자양동,37.52860231,127.0847327,3
1907304,11215,10500,자양동,37.52856091,127.08460451,3
1907305,11215,10500,자양동,37.52866654,127.08437112,3
1907307,11215,10500,자양동,37.52861283,127.0841915,3
1907308,11215,10500,자양동,37.5287849,127.08415577,3
1907309,11215,10500,자양동,37.5283679,127.08512408,3
1907312,11215,10500,자양동,37.5299126,127.08439665,3
1907313,11215,10500,자양동,37.53300497,127.08950153,3
1907314,11215,10500,자양동,37.53365117,127.08967934,3
1907316,11215,10500,자양동,37.5334342,127.08856811,3
1907317,11215,10500,자양동,37.53639747,127.08414338,3
1907318,11215,10500,자양동,37.53643027,127.08433988,3
1907322,11215,10500,자양동,37.53206979,127.08000803,3
1907323,11215,10500,자양동,37.53196854,127.08030018,3
1907326,11215,10500,자양동,37.53234279,127.08012674,3
1907327,11215,10500,자양동,37.53232076,127.08043935,3
1907328,11215,10500,자양동,37.5322073,127.08039074,3
1907329,11215,10500,자양동,37.53227167,127.08060738,3
1907331,11215,10500,자양동,37.5322266,127.08076002,3
1907332,11215,10500,자양동,37.53210813,127.08094781,3
1907333,11215,10500,자양동,37.53211177,127.08111347,3
1901928,11215,10300,구의동,37.54409158,127.08409622,3
1901930,11215,10300,구의동,37.54390244,127.08367272,3
1901931,11215,10300,구의동,37.54380199,127.08347428,3
1901932,11215,10300,구의동,37.5439422,127.08355107,3
1901934,11215,10300,구의동,37.54382923,127.08330606,3
1901935,11215,10300,구의동,37.54406346,127.0831854,3
1901937,11215,10300,구의동,37.54410259,127.08306287,3
1901939,11215,10300,구의동,37.54412153,127.08251386,3
1901940,11215,10300,구의동,37.54403984,127.08247156,3
1901941,11215,10300,구의동,37.54390483,127.08259113,3
1901942,11215,10300,구의동,37.54389854,127.0873583,3
1901943,11215,10300,구의동,37.54379625,127.08735016,3
1901945,11215,10300,구의동,37.54351278,127.08691136,3
1901946,11215,10300,구의동,37.54356616,127.08673023,3
1901947,11215,10300,구의동,37.54105279,127.0840958,3
